Temperature,Pressure,WHSV,Feed_Impurity,Residence_Time,Catalyst_Type,Catalyst_Age,Surface_Area,Pore_Volume,Active_Sites,Regeneration_Cycles,Operation_Mode,Reactor_Type,Deactivated
309.08888071378817,24.54874228900575,2.280413468927031,2.6072451208344005,3.358774346132493,Metal Oxide,977.4381842040123,350.2757024045345,0.49614567030706236,2.780465183230046,2,Continuous,Trickle Bed,False
491.5346248162882,30.027981448316364,8.652682004993057,0.3422935966678903,2.8272342996605517,Noble Metal,964.3532340359865,178.43563048875185,0.6204447816002465,1.0694539003836976,7,Batch,Fluidized Bed,True
488.7341884826334,41.40936733033231,8.281103381685732,1.8555646921506392,1.7793815345967454,Zeolite,163.72895787917096,521.4537328403308,0.6742522022489268,2.6447920533974316,1,Continuous,Fixed Bed,True
275.53468874760927,18.04265118720746,5.637540672362672,4.603833042316786,0.759423708810128,Noble Metal,299.42312480310665,145.6792627561411,0.26807624579366357,3.9362688453274552,0,Continuous,Fluidized Bed,False
349.1745517677156,34.22279147539412,7.247306586921459,2.92224454878713,0.5626525985363567,Noble Metal,100.15499750676693,188.43453304686443,0.4214938224625848,1.6621896104922358,1,Continuous,Fluidized Bed,False
290.2634929450309,28.72086623579376,3.48632607524561,2.691659716278567,4.174439832249895,Zeolite,271.7175988981797,275.51151135699706,1.9754298612994916,2.663537756808773,8,Semi-batch,Trickle Bed,False
285.4521483132403,14.084385238301644,4.976095039861739,1.3442675719109676,4.600147956199634,Zeolite,815.9557894152066,471.48019990571333,0.767390127279115,4.964071862285761,4,Batch,Fixed Bed,True
211.06608420635985,44.05286933140274,8.30555052824948,1.8422445995828944,3.283961429145068,Metal Oxide,378.31560716525945,446.6007458472223,0.40754196261028885,3.5899269050931677,7,Continuous,Trickle Bed,False
382.869300193969,40.073875058739475,4.863019373145532,4.476730445765846,0.6068271628163685,Metal Oxide,88.39696714675837,739.753489602233,0.39258427011432195,4.286105470873394,2,Semi-batch,Fixed Bed,True
350.80370696865845,33.26413989826285,3.899083520591697,3.3323152376341785,2.0699333627523795,Noble Metal,342.22552477890457,691.5797231072906,1.4950279418059493,2.366814229522456,6,Continuous,Trickle Bed,True
215.4436253749968,42.678504725617856,5.195018248877849,3.936935133761664,3.671802080515271,Zeolite,981.3833342412801,441.054635192561,1.7382235952587535,3.955374154066349,1,Batch,Fixed Bed,True
283.5939392709834,43.49741584703032,8.368367898153576,2.2717271153382756,3.921122331649334,Zeolite,629.6835952592029,366.9633660605039,0.6625141391152458,0.6822912782359483,7,Semi-batch,Fixed Bed,True
472.4797657899961,35.70978585903671,3.6844764500232907,3.1512360972807896,0.6792712492263341,Metal Oxide,416.16094640615773,353.1750272491989,0.23763712220342295,1.0531003214401025,6,Continuous,Fixed Bed,True
271.8685672000917,42.01365308981993,2.1507351347895662,1.2419180437160375,0.10015052234237384,Noble Metal,166.53851349727,719.1960698352073,0.6015620332016405,1.4138176681402796,4,Continuous,Fluidized Bed,False
243.46846162736693,35.1761016217949,7.264133193142417,3.5273041514174315,3.589471524814965,Noble Metal,986.1767972836948,141.6579249770158,0.3017282434341632,2.308783660768488,3,Continuous,Fluidized Bed,True
346.8358280832689,34.32689781625472,8.346793020726778,2.1380066685166863,1.8473212623324078,Metal Oxide,820.8490092631288,110.25731960848466,0.3861108859340747,4.305851952465934,0,Batch,Trickle Bed,True
495.6951362331802,31.31195753254403,1.4560560459735665,2.2127275740737278,1.3469585249294753,Zeolite,281.4773024509194,736.4355135413184,0.9767146157257562,2.058197228545687,4,Semi-batch,Trickle Bed,True
272.6165814534501,37.88311533832442,2.778804071181475,3.246611622884408,0.16319760196867467,Metal Oxide,70.06869572118946,481.71710079123943,0.6138530675509386,3.445795370819583,8,Semi-batch,Fixed Bed,True
401.6406642217636,8.771650159360611,1.848733902729442,4.681403107344633,2.7474670931313487,Metal Oxide,56.62555737755803,204.70491084286078,1.128702581345762,3.6919143266156755,9,Semi-batch,Fixed Bed,True
428.48588459861526,44.16266720074749,3.805443410030583,0.3200317330431046,4.270638603587311,Metal Oxide,120.37814950553383,288.452747675601,0.6562887558629427,3.1378205933975365,3,Continuous,Fluidized Bed,True
271.2912631977199,43.72033285951637,4.77833429960142,4.123716186735038,4.792395066735681,Metal Oxide,580.7685836144217,846.003162477906,1.8929671419853058,2.107588856765613,8,Semi-batch,Fluidized Bed,True
418.4649045835579,2.433116868693398,7.613850201151411,1.4619155520609657,2.8721502580051177,Zeolite,928.7634212054924,787.6023804999184,1.830699142267276,3.096740037710949,1,Continuous,Fluidized Bed,True
310.33493981577595,41.465020777673374,6.685902056375904,2.219597272531889,2.620860505925482,Metal Oxide,496.74342800598447,667.8280401791781,1.2202509890188389,2.040195167553858,3,Batch,Trickle Bed,False
389.69174917807385,7.3146235061988145,6.398821391045096,0.10956664387504478,0.5167762888972814,Zeolite,842.9454824561972,485.78018426986125,0.8379631855772951,0.8774318234840544,8,Semi-batch,Fluidized Bed,True
390.0589132282684,17.420823858697954,3.847561992791717,1.5052303891715653,2.789476727558739,Metal Oxide,445.8866198598078,516.2589009531087,0.886064387662524,4.967617901837065,3,Continuous,Trickle Bed,False
360.73240522242753,37.43190455828878,8.493751754305219,2.513156213150652,1.961897486930434,Noble Metal,708.5835457678253,880.1956282271669,0.9413341096600945,1.0723210413462991,4,Semi-batch,Fluidized Bed,True
227.0869310163225,8.877234906367102,4.977228090282563,0.28088038673719506,3.0749628763295274,Zeolite,731.8727372865009,872.6163551074297,1.5096427798428993,0.8255677272622581,7,Semi-batch,Fluidized Bed,True
450.5907486767714,41.08038418183405,9.801496911143968,2.4554786469158256,2.004759104595079,Noble Metal,173.96370590333865,272.2152366286674,1.0129501919339083,4.453388371432202,0,Batch,Fixed Bed,True
296.23401949152077,41.774574719929355,6.5243503138095,4.635553144292136,1.2774657049067972,Metal Oxide,361.2160589758118,748.8836530442545,1.7421139037106153,1.858255974018028,0,Semi-batch,Trickle Bed,True
255.95555311995628,25.865918954280975,1.699515044862776,0.5269660905390261,0.5653298486190449,Metal Oxide,637.302156538024,257.79413293361347,1.8993706146746563,3.426336383330784,8,Batch,Fluidized Bed,False
212.23254246642918,1.3129077141248455,6.923686839716623,3.8222036403775217,1.6431003784855893,Metal Oxide,70.69660818436618,270.8299823071611,0.804703076082081,1.9805257834800478,8,Semi-batch,Fixed Bed,True
377.26788295647253,15.064868525570727,3.5884881466011405,2.0483552668799634,0.5735596880099862,Zeolite,361.5401877629566,640.8744273316614,1.2092500664762242,2.2615442185751204,3,Semi-batch,Trickle Bed,False
403.2693085526847,31.22941900041137,7.020108368517926,3.27586857262169,0.9667950590375213,Noble Metal,534.7994662811925,424.0008788700387,0.371101766298616,1.6795083740755843,1,Semi-batch,Trickle Bed,True
204.97634867835686,49.07812272334375,1.1615909075428545,1.3011829899261467,4.937947177039775,Zeolite,996.2244930446386,845.2355256852162,0.5608442859794462,2.043698026068546,8,Semi-batch,Fluidized Bed,False
353.6279174897843,31.95886282381675,2.161373653171614,0.7974613127067914,2.2761074288424314,Zeolite,474.53356262244074,171.20778791680706,0.9442383800782883,2.348151802639444,3,Semi-batch,Trickle Bed,True
267.94873255938137,13.73037547214383,8.62950395960497,0.8023130713561322,2.706171655874581,Metal Oxide,816.0567571143235,509.22051264759443,0.5711648886232019,3.741872310915543,5,Semi-batch,Fixed Bed,False
393.55183712283497,32.06627945188096,2.6582057917233914,0.35245972821572324,4.380730790812355,Noble Metal,432.0672850666177,834.817224354497,1.7778088834196917,2.801912874056563,0,Batch,Fixed Bed,True
252.30992870149743,27.45928360607692,8.45189068980793,0.9282335245062151,4.97828761240437,Metal Oxide,796.3907226197089,823.2909283836041,0.48491526090637654,4.746043477206396,8,Batch,Trickle Bed,True
407.2813214307398,39.21242436240603,3.153122840316899,3.3210969249448414,2.95530080178894,Zeolite,595.4148016201084,225.22337073259297,1.0201894787955657,0.6884617722744898,4,Continuous,Fixed Bed,False
316.0206038901612,6.242051302520962,6.607378145557723,4.40845305921754,4.081121723116441,Metal Oxide,886.5954415023983,393.31016007716516,1.290258632827776,2.763807451844127,2,Semi-batch,Trickle Bed,True
481.01899662102034,38.29036722259937,7.094430448343394,4.070628427955809,1.702011019249709,Noble Metal,410.9425523501099,595.297120037357,1.4453550346895199,3.1290115497427315,3,Batch,Fixed Bed,True
241.25628324379798,27.522062355129403,5.370220154878003,3.4256715493724204,1.5981453914917265,Metal Oxide,604.3044198214789,227.51590781712173,0.8895248655077121,4.640886437334233,0,Semi-batch,Trickle Bed,True
302.31990531507756,48.186608189090734,3.4004514286189473,0.5521593170555134,2.073248232873345,Noble Metal,630.0186806188274,874.4177376365909,1.7643783237045114,0.7212133562964241,8,Semi-batch,Trickle Bed,True
234.04205637217672,17.75173613589562,2.520121575525413,1.4459372314797492,3.395285587100881,Noble Metal,417.3829418004733,831.7994629821283,1.222974471940266,3.080748132208472,7,Batch,Trickle Bed,False
477.4080854835688,31.99847276356346,0.8152988683430491,1.5490343766123449,3.4427392773499843,Metal Oxide,144.31204368748152,233.56014322757534,0.9911140048055933,4.341334678375807,3,Semi-batch,Fixed Bed,True
463.2018060142943,46.66937716999085,3.387490811786876,1.2497847319881061,1.6446732297823092,Zeolite,93.55940691233555,196.92436900878835,0.32103314129366595,1.5886747765365645,1,Batch,Trickle Bed,True
277.38248831454666,6.022976671543283,6.705046510047189,2.5750282985486157,0.7527286282694806,Metal Oxide,16.6715505996331,168.32678624661224,1.0364410432012972,4.443315568357718,8,Batch,Trickle Bed,True
397.99521381025374,46.924195874586104,9.413895775260585,2.6777690743983626,3.1987416566809923,Zeolite,873.5342642452147,827.5549312293049,1.6773245134683143,0.5856953417343131,3,Continuous,Fluidized Bed,True
445.16666006036473,34.70640039273985,8.776442581498994,1.784429875855551,0.7287967247249462,Zeolite,236.47491223869454,254.89904783636862,1.3061738327983679,3.7960458311017837,8,Continuous,Fluidized Bed,False
366.56024347983873,4.324015896153423,7.777615377085374,1.76894579368218,2.9346132903237176,Metal Oxide,211.50674928176804,433.02794283548377,1.697892416712413,4.699009495258939,9,Continuous,Trickle Bed,False
358.89517350680194,15.747214780393996,7.990249760906337,4.142777989530407,3.4977684274759144,Zeolite,736.0354004260655,459.0810925216024,1.0892210070787502,3.45738947738028,2,Continuous,Fluidized Bed,True
272.55568727013554,35.7004323436188,6.817356583021955,3.946464241598428,3.5329963323328135,Zeolite,320.0161130873918,579.2088353708541,0.41323106917006736,2.475631597912016,6,Semi-batch,Trickle Bed,True
227.93083034176976,4.300179471969813,2.9727251468770284,1.5389791584037282,3.7920133422320244,Metal Oxide,506.0446924118366,157.38827499793996,0.22455172250458594,0.7019645741272311,6,Semi-batch,Fluidized Bed,True
469.16472738599805,29.52635254863739,9.118352791705384,4.5689422193662965,4.377011165671756,Metal Oxide,162.5110652974563,281.40689392041276,0.7457951840934642,4.64051215995183,9,Continuous,Fixed Bed,True
470.12541714899913,17.94826979069488,6.871956963105424,4.76407508501253,2.5497990606274636,Metal Oxide,959.7457214619692,845.1923095351408,1.4563828486960264,2.6163330021120865,3,Batch,Fixed Bed,False
389.9304371819804,31.42486037060638,5.824185994314179,1.633712710150204,3.678221028694899,Zeolite,851.5814000172373,826.7280858148556,1.6224678270950488,0.630485349511766,1,Batch,Trickle Bed,False
301.70893731461024,3.2413596568131298,1.5543999575280703,1.7721247439652743,3.1339464032926,Noble Metal,863.7896229650033,725.0325179245538,0.7323551023165931,3.6041948209794286,8,Batch,Trickle Bed,True
304.76287238379825,43.70530350146644,4.747027666161042,2.528170767109794,1.0145357050086448,Zeolite,406.7737485720052,115.52099649457234,1.0921770575898448,2.668267641093162,3,Batch,Fixed Bed,True
417.7867036610718,48.70095948969245,4.8734035764182995,4.7056040626683675,0.22587925986010005,Noble Metal,762.3612137071729,361.6054147968817,0.9580140279813469,1.0595539284908484,7,Semi-batch,Fixed Bed,True
469.1330779857731,48.47501490899888,8.713354290465364,4.3815971657115576,1.4942527898169757,Metal Oxide,143.87615538978017,602.3669882743262,0.9389410118325703,1.4642231418961682,1,Batch,Fluidized Bed,True
466.1259272795352,37.73293975540331,5.693158091783991,0.512839812917949,2.2708651610543353,Noble Metal,8.619002591780278,320.15216941878055,0.6164276837602709,0.7902080620513082,7,Batch,Trickle Bed,True
433.96266375728715,7.374225766400967,4.113805215218892,1.963653716357081,3.123819127700416,Metal Oxide,19.972932578028125,827.6693560430218,0.4454679890530251,3.084320928688581,9,Continuous,Fixed Bed,False
392.60949384628634,38.15489660052211,9.779603120851263,2.766855948748859,4.264800719465707,Metal Oxide,586.6017374045605,607.1115694659535,0.5540394048161836,3.2991326566340415,4,Batch,Fixed Bed,True
225.24198949851464,2.204758906481274,1.5518456365999989,2.5156623627577,1.0616040118602117,Noble Metal,455.3949052479408,157.52537385315648,0.299598296894023,2.7758403425994995,6,Semi-batch,Trickle Bed,True
248.48861422838414,2.0840540249208654,4.514210068963473,0.9693153396844634,0.7151939705025377,Metal Oxide,518.0153489085197,827.2044710685624,0.5566353352824387,4.176959598511767,6,Batch,Fluidized Bed,True
469.56625655812377,16.85690073832752,0.8992344141283503,4.294083855840773,4.8210517426242046,Noble Metal,7.463140417219405,866.2133265409781,0.21656161572568303,4.374539695886061,8,Batch,Fluidized Bed,True
381.928717897877,24.943516329828622,7.529089147285839,3.3847039149841867,0.6294183409443949,Metal Oxide,422.6866196574257,162.1699347133804,1.3290651211447608,3.27030978507407,2,Semi-batch,Fluidized Bed,False
202.75911548498888,38.74996347258187,9.22172724589193,4.189541874259018,2.4446062435252274,Zeolite,718.0681612008608,525.8881878890519,0.7694757332978293,0.5574041586834375,9,Continuous,Fluidized Bed,True
230.44146285980963,34.481473453718756,3.1603546307296497,4.293821396747361,2.9692622710871794,Zeolite,442.69370196743586,342.69142577133636,1.9516604805684354,3.6285334508648104,3,Semi-batch,Fixed Bed,False
399.05053073241675,22.849232612460668,8.654245929591648,3.741779268328699,2.7527346624464477,Metal Oxide,732.2192063122222,414.2712611851219,0.5486906913973362,2.380996476141582,9,Continuous,Trickle Bed,True
201.5184751538656,14.407706647801628,3.2760731893880286,2.1960530062485866,0.5215575694614217,Metal Oxide,233.01896439683478,243.7209743642735,0.8224914265572691,3.0450086745187415,3,Batch,Trickle Bed,False
248.2424154252496,49.859100507727845,9.152316535617194,3.052733775077123,0.379431878617735,Noble Metal,813.1420044817255,562.45768160993,0.8441140855547598,3.4208627090849797,9,Continuous,Fixed Bed,True
364.62013680997586,21.882883809562674,7.662638084169448,0.8018270305987157,0.6168687945590748,Zeolite,588.4312404534523,866.3834825991125,0.21521269291242898,2.0760647644718455,4,Continuous,Fixed Bed,True
407.56855930780796,23.117964192154098,8.146614379993668,3.3682270873745384,2.9693796509758017,Noble Metal,210.76309942990622,502.45808021728726,1.710574315471026,4.626943273273074,5,Continuous,Fixed Bed,True
395.58837785078015,9.01756723839179,0.6710622782043177,0.8962662786964037,2.7672899494081737,Metal Oxide,236.72047585383294,166.33166511558494,0.2575900282597845,1.1028869003740154,2,Batch,Trickle Bed,False
267.28079283816794,39.94566788874654,9.646698392203247,3.469747952550784,1.245329880980047,Metal Oxide,628.030464569537,596.0010667819267,1.8923237025126345,3.5218031327646684,3,Continuous,Trickle Bed,True
413.65376640426075,34.99042906329294,7.403374424668071,1.1479908037698432,3.225093295043399,Noble Metal,829.9395932124434,372.17839556100563,1.8057338319685172,0.519618109804612,2,Continuous,Trickle Bed,True
271.17472624904,11.81771102664926,3.3951354061682664,0.5877565007510999,4.1183307600726815,Metal Oxide,415.6277820291552,784.7401516730382,1.1639394489547343,4.660929974323314,1,Batch,Fluidized Bed,False
297.6199094477803,5.036671235176292,8.379249316159047,0.8264224507147871,0.3037369032483095,Zeolite,258.3004291275922,447.7425186531762,1.1784720348403257,1.0062685995714118,9,Semi-batch,Fixed Bed,False
423.9474215354072,34.344465801660945,3.1744513849418343,0.00996067609535134,2.540836723385408,Noble Metal,867.0116069106004,254.27168715379648,1.3768002613210815,0.9269790356640859,8,Semi-batch,Fixed Bed,True
394.88986971416443,33.071049499775626,8.791161475878216,3.5936980892676513,3.4776210193031827,Zeolite,669.2682917508349,252.88449815291597,0.8966900214827966,1.998534348735099,0,Semi-batch,Fixed Bed,False
